Lon, Lat, Population
174.978958, -40.905216, 0.000000
176.616180, -40.615444, 0.000000
176.095383, -38.697212, 33.000000
168.365112, -46.411690, 18.000000
168.352188, -46.421803, 18.000000
175.666687, -40.412205, 24.000000
175.638336, -40.340202, 18.000000
169.380722, -46.197975, 3.000000
172.632645, -43.507988, 27.000000
168.334579, -46.363693, 15.000000
175.518997, -40.303028, 48.000000
174.949173, -36.905010, 39.000000
172.176682, -43.303783, 45.000000
175.400009, -38.124416, 0.000000
172.620209, -43.550861, 30.000000
174.797867, -36.898945, 48.000000
174.795608, -41.305359, 39.000000
172.714310, -43.500191, 15.000000
170.343033, -45.872112, 21.000000
174.996399, -40.897964, 24.000000
174.819855, -36.858273, 36.000000
175.262512, -37.734756, 42.000000
173.013580, -41.048645, 24.000000
168.062408, -46.327271, 9.000000
170.488236, -45.863949, 18.000000
178.380539, -37.743504, 3.000000
174.906586, -37.201382, 3.000000
177.692078, -38.410038, 21.000000
174.230133, -36.133389, 54.000000
174.680771, -36.900951, 0.000000
174.700897, -36.861954, 45.000000
175.586029, -40.376255, 27.000000
174.951508, -41.202026, 12.000000
174.780365, -41.292339, 66.000000
173.047531, -41.401150, 15.000000
176.253571, -38.131554, 0.000000
175.651627, -40.945614, 0.000000
175.408310, -39.409130, 6.000000
170.481827, -45.879292, 42.000000
170.511597, -45.868092, 3.000000
175.570435, -40.224522, 18.000000
172.623596, -43.563152, 36.000000
176.251465, -40.508537, 3.000000
170.851685, -45.132313, 33.000000
172.611191, -43.560429, 12.000000
173.263092, -41.286449, 21.000000
168.369095, -46.449024, 15.000000
174.026108, -39.108162, 6.000000
174.798904, -41.226231, 24.000000
172.829712, -43.664104, 15.000000
173.965454, -41.539268, 66.000000
171.997879, -42.048157, 6.000000
174.934418, -37.052528, 48.000000
175.059555, -37.520451, 27.000000
175.389847, -40.080021, 21.000000
170.446594, -45.903976, 45.000000
168.929382, -46.037399, 24.000000
174.973587, -37.070057, 57.000000
170.535065, -45.895023, 30.000000
174.823196, -36.892128, 48.000000
177.003662, -37.957897, 33.000000
174.786972, -36.815693, 42.000000
167.585281, -46.157989, 12.000000
174.715729, -36.777393, 75.000000
174.820435, -41.182522, 30.000000
168.373596, -46.400833, 0.000000
175.632294, -40.349857, 48.000000
174.284210, -39.593178, 12.000000
173.954361, -35.223099, 36.000000
176.960175, -37.962055, 24.000000
170.468613, -45.889534, 15.000000
172.542313, -43.515491, 39.000000
168.350082, -46.439949, 0.000000
174.661850, -36.943405, 39.000000
178.485184, -37.673714, 0.000000
174.629746, -36.823734, 54.000000
174.067871, -35.381428, 6.000000
175.917206, -38.654671, 15.000000
174.983475, -40.913185, 12.000000
174.918152, -37.202202, 96.000000
172.656509, -43.509262, 18.000000
173.240631, -41.312294, 42.000000
176.550781, -39.996449, 27.000000
175.796127, -38.985180, 42.000000
170.505570, -45.858379, 18.000000
174.846909, -41.111923, 36.000000
174.784241, -41.294838, 30.000000
175.529404, -41.024509, 9.000000
174.920059, -37.185028, 18.000000
174.696747, -36.588699, 27.000000
174.320496, -35.698406, 24.000000
175.749496, -40.283211, 9.000000
177.290283, -38.011276, 30.000000
172.682114, -43.573246, 9.000000
175.161850, -38.334896, 6.000000
174.276657, -39.334869, 24.000000
174.801178, -41.322796, 21.000000
174.626633, -36.858326, 39.000000
174.073898, -35.378586, 21.000000
172.655197, -43.493210, 24.000000
171.914780, -43.840561, 18.000000
175.246323, -37.777592, 57.000000
174.932190, -36.960926, 42.000000
175.708588, -37.535126, 12.000000
175.836090, -40.461960, 15.000000
171.238998, -44.410667, 18.000000
172.600128, -43.410778, 54.000000
174.349945, -39.416882, 27.000000
173.914780, -35.325310, 15.000000
176.817856, -39.629139, 45.000000
170.528717, -45.897518, 33.000000
174.923706, -36.926559, 30.000000
174.917984, -36.943756, 48.000000
175.137528, -40.742764, 21.000000
175.645432, -40.367260, 15.000000
174.755478, -41.323311, 3.000000
172.699204, -43.504971, 48.000000
175.305252, -38.004532, 18.000000
174.823090, -41.329391, 24.000000
168.376358, -46.427471, 15.000000
174.719757, -36.815208, 36.000000
174.834641, -36.867828, 9.000000
175.252716, -37.795700, 42.000000
177.750122, -39.025391, 3.000000
175.660507, -40.963039, 33.000000
174.279968, -39.592468, 30.000000
174.948151, -41.248409, 18.000000
170.488236, -45.885548, 39.000000
174.315597, -35.719200, 6.000000
174.321411, -35.746677, 0.000000
168.374741, -46.389637, 21.000000
174.956284, -37.212311, 39.000000
174.684250, -36.789993, 18.000000
174.765884, -41.293831, 9.000000
177.873825, -39.087128, 9.000000
170.900314, -45.180332, 33.000000
176.457108, -38.363022, 0.000000
173.016434, -41.044407, 6.000000
174.658249, -36.938847, 18.000000
177.289215, -37.998692, 0.000000
172.504074, -43.587894, 9.000000
174.746582, -36.818802, 18.000000
172.634125, -43.516380, 54.000000
174.852997, -37.845501, 15.000000
176.890961, -39.685272, 54.000000
174.921310, -36.953236, 21.000000
174.289291, -35.690228, 42.000000
175.391663, -37.771614, 18.000000
176.147217, -37.771999, 30.000000
175.197906, -36.815796, 3.000000
174.869095, -36.951721, 24.000000
175.208542, -37.765961, 27.000000
174.857712, -36.897339, 18.000000
175.644180, -40.943188, 6.000000
174.299957, -35.972019, 21.000000
174.097504, -39.071457, 12.000000
175.645355, -36.827972, 12.000000
170.264404, -45.934505, 39.000000
174.626999, -36.901402, 57.000000
175.168076, -37.552044, 54.000000
175.073288, -41.128437, 0.000000
176.278686, -37.703831, 24.000000
175.388916, -38.119583, 0.000000
177.866928, -38.655437, 6.000000
174.713760, -36.713680, 18.000000
174.282913, -39.333965, 3.000000
174.923340, -37.043938, 15.000000
174.851532, -36.928185, 54.000000
174.977402, -41.176861, 45.000000
174.845047, -36.933243, 45.000000
172.525452, -43.536327, 57.000000
174.632248, -36.834156, 84.000000
174.704849, -37.134968, 84.000000
173.782806, -39.266327, 9.000000
175.470093, -37.904118, 81.000000
172.644043, -43.576347, 21.000000
175.652771, -40.035423, 15.000000
174.625107, -36.821983, 36.000000
174.830261, -41.113827, 12.000000
174.726502, -37.247719, 18.000000
171.258347, -42.396317, 33.000000
174.909073, -37.009396, 114.000000
174.827438, -41.176868, 12.000000
167.750305, -45.848877, 18.000000
175.366150, -37.875950, 60.000000
174.594605, -36.861904, 9.000000
176.155655, -37.677895, 33.000000
174.880508, -41.227795, 27.000000
174.828857, -41.330864, 15.000000
175.087601, -40.929150, 21.000000
174.095032, -39.071205, 21.000000
175.365204, -37.839157, 96.000000
176.817322, -39.630466, 9.000000
168.313934, -45.964016, 9.000000
170.457016, -45.008602, 15.000000
171.725983, -43.890175, 0.000000
174.744476, -36.808887, 42.000000
172.708023, -43.519314, 48.000000
174.366013, -35.746082, 21.000000
173.941086, -41.513443, 27.000000
174.206513, -39.160347, 27.000000
174.681717, -36.609612, 24.000000
175.609940, -40.950996, 48.000000
175.030792, -39.960499, 0.000000
175.670273, -40.123699, 18.000000
172.638855, -43.514561, 27.000000
170.520050, -45.897175, 24.000000
174.799484, -36.876739, 21.000000
174.915512, -36.902328, 42.000000
175.548569, -40.078960, 15.000000
175.148483, -40.689907, 6.000000
175.609879, -40.399479, 6.000000
174.711350, -36.735001, 24.000000
176.838882, -39.617359, 48.000000
178.013077, -38.637966, 27.000000
174.284103, -39.333675, 21.000000
175.952011, -38.047260, 0.000000
174.926361, -36.908192, 51.000000
174.415131, -36.583225, 0.000000
172.666885, -43.508854, 51.000000
175.362381, -37.794567, 33.000000
174.729370, -36.934788, 27.000000
174.752640, -41.284805, 39.000000
175.261490, -37.751530, 3.000000
174.793640, -41.323948, 24.000000
174.771378, -41.294079, 27.000000
172.635757, -43.497044, 27.000000
174.048447, -39.071819, 9.000000
168.657486, -45.031597, 9.000000
177.004898, -37.966522, 48.000000
174.710312, -36.869671, 12.000000
177.863510, -38.470070, 51.000000
172.692444, -43.401283, 0.000000
174.761032, -36.921329, 6.000000
174.786804, -36.862164, 36.000000
175.319656, -37.835327, 27.000000
174.873138, -41.226524, 0.000000
172.561142, -43.578461, 78.000000
175.154205, -40.763016, 3.000000
175.554428, -41.017471, 24.000000
174.730957, -36.892609, 57.000000
174.725754, -36.773251, 51.000000
174.731674, -36.881199, 33.000000
170.477310, -45.906048, 9.000000
175.692047, -36.840660, 15.000000
176.919251, -39.493408, 3.000000
174.902603, -36.852989, 3.000000
172.855545, -42.769356, 24.000000
170.843826, -44.872280, 12.000000
170.490097, -45.906120, 27.000000
174.509582, -36.751705, 111.000000
175.261291, -37.765282, 27.000000
175.867889, -38.210541, 24.000000
175.397537, -39.176422, 21.000000
174.860062, -41.142502, 3.000000
172.608887, -43.482529, 21.000000
174.217545, -39.048439, 15.000000
174.741272, -36.430756, 9.000000
175.642868, -40.364326, 24.000000
175.277588, -40.629864, 9.000000
174.617294, -36.860512, 6.000000
174.859558, -36.987183, 48.000000
174.895065, -36.993187, 90.000000
174.781464, -36.911030, 24.000000
174.620041, -36.862103, 30.000000
172.625900, -43.519196, 21.000000
174.738632, -36.873890, 18.000000
176.859024, -39.541973, 21.000000
169.805633, -45.935509, 6.000000
174.860992, -36.904804, 18.000000
174.951431, -41.206013, 18.000000
175.782867, -41.188793, 9.000000
174.835388, -41.125141, 12.000000
176.882523, -39.604809, 3.000000
174.752655, -36.761578, 12.000000
174.759522, -41.291000, 12.000000
172.660919, -43.372265, 21.000000
175.035873, -40.918926, 75.000000
168.377777, -46.402515, 24.000000
168.256363, -46.413540, 3.000000
169.034760, -46.065922, 21.000000
174.861450, -41.219307, 15.000000
174.032608, -39.071777, 51.000000
174.329025, -35.722179, 9.000000
174.263519, -39.451664, 18.000000
174.833679, -36.867973, 21.000000
175.031372, -36.789829, 36.000000
174.573288, -37.059883, 27.000000
168.800552, -45.896858, 6.000000
174.791702, -41.314991, 27.000000
168.348969, -46.413326, 0.000000
175.747086, -36.840858, 6.000000
174.701447, -36.781681, 72.000000
170.880768, -45.190533, 9.000000
174.198456, -39.479500, 9.000000
173.011429, -41.284531, 45.000000
174.496155, -39.727100, 9.000000
174.699905, -36.867176, 33.000000
174.740295, -36.434673, 15.000000
174.666901, -36.918152, 45.000000
173.221436, -41.325317, 30.000000
174.906830, -37.024078, 21.000000
169.445419, -44.430191, 0.000000
174.904892, -36.919334, 60.000000
174.781799, -41.298950, 6.000000
176.114334, -37.698303, 48.000000
175.834885, -39.899487, 0.000000
172.690308, -40.723091, 12.000000
176.869263, -39.518501, 21.000000
174.697082, -36.905167, 36.000000
175.619339, -40.379822, 15.000000
176.133728, -37.663803, 54.000000
174.282089, -35.740665, 12.000000
168.375259, -46.407570, 24.000000
174.702713, -36.741024, 54.000000
174.309296, -35.675316, 48.000000
176.158371, -37.705410, 30.000000
174.778183, -36.924423, 3.000000
170.952576, -45.124516, 21.000000
174.807327, -41.209393, 36.000000
175.284470, -37.723171, 15.000000
175.656845, -37.726635, 12.000000
172.625671, -43.512825, 24.000000
176.261337, -37.690292, 42.000000
174.760162, -36.858700, 45.000000
170.755600, -45.045593, 12.000000
171.177597, -43.801132, 12.000000
168.678696, -45.794140, 12.000000
174.627823, -36.957409, 27.000000
175.039658, -39.933376, 18.000000
175.159561, -40.744362, 18.000000
174.788025, -41.295723, 30.000000
176.071167, -38.686409, 0.000000
168.657959, -45.025681, 12.000000
175.174912, -38.331547, 42.000000
170.634903, -45.750988, 3.000000
174.845749, -36.878780, 66.000000
173.986740, -39.194477, 0.000000
172.722656, -43.514141, 3.000000
174.811569, -41.324314, 27.000000
174.724320, -36.788548, 48.000000
177.992401, -38.661171, 39.000000
172.597534, -43.474506, 12.000000
175.619705, -40.348953, 9.000000
175.477386, -37.208454, 27.000000
174.935684, -37.062450, 27.000000
168.939896, -46.092804, 15.000000
174.732391, -36.893322, 60.000000
175.874649, -40.397278, 6.000000
175.154572, -37.480354, 12.000000
174.726273, -36.916908, 27.000000
174.944962, -36.897549, 21.000000
175.475464, -37.908333, 12.000000
170.511978, -45.849628, 24.000000
174.864945, -41.126255, 18.000000
174.828690, -36.871685, 48.000000
174.737946, -36.881027, 66.000000
172.719650, -43.565487, 36.000000
174.903534, -41.232555, 12.000000
172.659638, -43.531464, 63.000000
174.836090, -36.929188, 0.000000
174.955383, -37.257401, 117.000000
171.762131, -41.716167, 12.000000
174.911850, -41.223492, 30.000000
170.495239, -45.875519, 15.000000
174.835449, -36.902889, 45.000000
175.777847, -38.860863, 0.000000
171.729568, -43.910824, 66.000000
174.755539, -41.282890, 30.000000
174.586746, -36.924145, 48.000000
175.313293, -38.013863, 15.000000
174.901657, -41.234180, 0.000000
176.217621, -38.119778, 27.000000
175.456894, -41.222927, 18.000000
174.748947, -36.823551, 36.000000
176.204773, -38.139263, 36.000000
174.776001, -36.915035, 15.000000
174.618591, -36.900551, 39.000000
175.678955, -39.462006, 21.000000
175.917084, -38.907326, 3.000000
173.780167, -41.031498, 6.000000
174.730377, -36.846218, 42.000000
173.956192, -39.112888, 48.000000
172.661606, -43.324661, 0.000000
169.094986, -46.242889, 6.000000
175.291321, -37.822357, 48.000000
175.457321, -41.217411, 3.000000
175.518616, -37.649925, 69.000000
174.703918, -36.907017, 18.000000
172.664185, -43.516239, 3.000000
174.820526, -36.968693, 99.000000
173.879623, -39.243523, 12.000000
174.950653, -41.252388, 6.000000
174.940491, -37.065380, 21.000000
175.636963, -40.950050, 21.000000
174.831726, -36.928108, 0.000000
175.593658, -37.852745, 21.000000
174.737610, -36.788033, 51.000000
174.937469, -37.058838, 3.000000
174.756287, -36.868031, 6.000000
170.463760, -45.853458, 27.000000
174.865509, -36.856590, 36.000000
170.969055, -45.098827, 0.000000
175.366974, -37.951344, 12.000000
172.559616, -43.514248, 27.000000
168.363846, -46.440544, 18.000000
174.739807, -36.693306, 24.000000
174.869400, -37.020077, 24.000000
176.308548, -38.355858, 6.000000
176.319489, -37.783619, 54.000000
175.158554, -37.685852, 60.000000
169.968765, -44.490376, 21.000000
172.818985, -42.516705, 0.000000
175.036072, -36.880360, 48.000000
174.992477, -39.937424, 18.000000
169.130692, -44.703720, 33.000000
174.324158, -35.702480, 51.000000
176.855698, -39.637524, 15.000000
174.680801, -36.927399, 27.000000
174.765869, -41.263779, 54.000000
174.776459, -36.916134, 36.000000
173.304123, -41.272987, 27.000000
174.836044, -41.151360, 24.000000
175.752640, -39.700100, 3.000000
174.734497, -36.815388, 36.000000
176.774628, -39.595558, 6.000000
174.529617, -36.780548, 18.000000
173.221314, -35.141190, 21.000000
174.931992, -41.207123, 30.000000
175.232880, -37.786621, 39.000000
170.478119, -45.881695, 36.000000
174.009247, -35.390598, 9.000000
172.664734, -43.499897, 6.000000
170.494934, -45.893871, 0.000000
174.786423, -36.922276, 3.000000
174.776825, -36.879700, 42.000000
174.827896, -41.313354, 39.000000
171.747009, -43.914856, 33.000000
174.843582, -36.966942, 54.000000
172.688599, -43.478378, 36.000000
174.084778, -39.075871, 42.000000
172.996124, -41.049229, 18.000000
176.231461, -38.110840, 12.000000
174.911392, -36.927197, 18.000000
175.012756, -40.906216, 21.000000
174.656128, -36.943348, 33.000000
174.936478, -37.064369, 27.000000
174.713043, -36.928982, 51.000000
176.163284, -37.695179, 18.000000
175.688049, -37.377495, 27.000000
174.762848, -36.886528, 30.000000
176.164154, -37.700817, 6.000000
178.004364, -38.660675, 27.000000
168.435974, -46.401916, 42.000000
174.279190, -39.330608, 18.000000
173.770615, -35.323013, 21.000000
175.235962, -37.743340, 54.000000
175.390152, -37.515564, 0.000000
174.265793, -35.554310, 48.000000
174.507248, -35.565800, 6.000000
169.147568, -44.670086, 54.000000
175.004761, -40.900314, 3.000000
175.080917, -41.109966, 36.000000
175.537750, -37.120575, 12.000000
174.883698, -41.228706, 27.000000
174.613648, -36.812298, 6.000000
177.138336, -38.922241, 0.000000
174.427139, -36.191170, 12.000000
175.066071, -40.870174, 12.000000
175.313171, -37.798569, 48.000000
171.201034, -44.382431, 21.000000
175.596878, -37.766945, 18.000000
175.498505, -36.775097, 9.000000
175.234741, -37.795071, 45.000000
175.402557, -37.301456, 30.000000
175.352844, -38.041466, 66.000000
175.856171, -38.224388, 54.000000
174.631897, -36.882347, 0.000000
174.942230, -41.188671, 3.000000
175.622421, -40.336834, 12.000000
175.589615, -40.208103, 48.000000
170.025452, -44.491753, 0.000000
172.561752, -43.583427, 15.000000
175.528610, -40.091183, 15.000000
174.814682, -41.227417, 24.000000
175.484802, -38.199585, 24.000000
174.847107, -38.096272, 0.000000
174.786270, -41.299141, 24.000000
172.712601, -43.490433, 6.000000
174.686112, -36.753613, 30.000000
171.727844, -43.920948, 36.000000
176.089356, -37.682373, 6.000000
175.285767, -37.794807, 15.000000
174.981415, -40.910770, 18.000000
175.233963, -38.003262, 12.000000
175.796890, -38.990276, 36.000000
176.138748, -37.679207, 69.000000
170.475342, -45.877365, 27.000000
171.242416, -44.411552, 57.000000
171.757645, -43.909107, 33.000000
174.923752, -37.052246, 27.000000
168.365051, -46.407467, 21.000000
176.957581, -37.952293, 0.000000
177.889114, -38.720989, 21.000000
174.728104, -36.758320, 18.000000
172.576401, -43.482010, 18.000000
173.051849, -41.401226, 9.000000
173.182739, -34.908180, 0.000000
173.244324, -41.293995, 51.000000
174.764175, -41.278755, 21.000000
168.712143, -45.895977, 3.000000
172.534958, -43.545090, 33.000000
171.667602, -41.773708, 45.000000
175.282898, -37.801628, 33.000000
174.309357, -35.744228, 21.000000
